path,label
542.jpg,Rod_bacteria
311.jpg,Hydra
764.jpg,Yeast
517.jpg,Rod_bacteria
246.jpg,Hydra
663.jpg,Spiral_bacteria
496.jpg,Rod_bacteria
687.jpg,Spiral_bacteria
155.jpg,Euglena
234.jpg,Euglena
422.jpg,Paramecium
738.jpg,Yeast
623.jpg,Spherical_bacteria
286.jpg,Hydra
655.jpg,Spiral_bacteria
482.jpg,Rod_bacteria
715.jpg,Yeast
601.jpg,Spherical_bacteria
430.jpg,Paramecium
434.jpg,Paramecium
555.jpg,Spherical_bacteria
20.jpg,Amoeba
638.jpg,Spherical_bacteria
415.jpg,Paramecium
356.jpg,Paramecium
600.jpg,Spherical_bacteria
61.jpg,Amoeba
598.jpg,Spherical_bacteria
582.jpg,Spherical_bacteria
685.jpg,Spiral_bacteria
550.jpg,Rod_bacteria
645.jpg,Spiral_bacteria
374.jpg,Paramecium
682.jpg,Spiral_bacteria
118.jpg,Euglena
82.jpg,Euglena
615.jpg,Spherical_bacteria
428.jpg,Paramecium
633.jpg,Spherical_bacteria
85.jpg,Euglena
135.jpg,Euglena
725.jpg,Yeast
785.jpg,Yeast
751.jpg,Yeast
217.jpg,Euglena
602.jpg,Spherical_bacteria
510.jpg,Rod_bacteria
243.jpg,Hydra
644.jpg,Spiral_bacteria
121.jpg,Euglena
219.jpg,Euglena
324.jpg,Paramecium
312.jpg,Hydra
395.jpg,Paramecium
48.jpg,Amoeba
468.jpg,Paramecium
524.jpg,Rod_bacteria
149.jpg,Euglena
9.jpg,Amoeba
86.jpg,Euglena
771.jpg,Yeast
186.jpg,Euglena
239.jpg,Euglena
102.jpg,Euglena
604.jpg,Spherical_bacteria
474.jpg,Rod_bacteria
60.jpg,Amoeba
371.jpg,Paramecium
483.jpg,Rod_bacteria
17.jpg,Amoeba
315.jpg,Hydra
365.jpg,Paramecium
692.jpg,Spiral_bacteria
460.jpg,Paramecium
718.jpg,Yeast
57.jpg,Amoeba
480.jpg,Rod_bacteria
564.jpg,Spherical_bacteria
263.jpg,Hydra
499.jpg,Rod_bacteria
24.jpg,Amoeba
249.jpg,Hydra
70.jpg,Amoeba
551.jpg,Rod_bacteria
403.jpg,Paramecium
704.jpg,Spiral_bacteria
578.jpg,Spherical_bacteria
528.jpg,Rod_bacteria
765.jpg,Yeast
503.jpg,Rod_bacteria
330.jpg,Paramecium
433.jpg,Paramecium
404.jpg,Paramecium
91.jpg,Euglena
699.jpg,Spiral_bacteria
300.jpg,Hydra
624.jpg,Spherical_bacteria
51.jpg,Amoeba
195.jpg,Euglena
648.jpg,Spiral_bacteria
529.jpg,Rod_bacteria
519.jpg,Rod_bacteria
647.jpg,Spiral_bacteria
50.jpg,Amoeba
614.jpg,Spherical_bacteria
342.jpg,Paramecium
703.jpg,Spiral_bacteria
429.jpg,Paramecium
224.jpg,Euglena
299.jpg,Hydra
561.jpg,Spherical_bacteria
579.jpg,Spherical_bacteria
487.jpg,Rod_bacteria
62.jpg,Amoeba
112.jpg,Euglena
652.jpg,Spiral_bacteria
287.jpg,Hydra
242.jpg,Hydra
556.jpg,Spherical_bacteria
4.jpg,Amoeba
724.jpg,Yeast
188.jpg,Euglena
774.jpg,Yeast
784.jpg,Yeast
66.jpg,Amoeba
606.jpg,Spherical_bacteria
389.jpg,Paramecium
190.jpg,Euglena
105.jpg,Euglena
136.jpg,Euglena
58.jpg,Amoeba
350.jpg,Paramecium
475.jpg,Rod_bacteria
511.jpg,Rod_bacteria
409.jpg,Paramecium
437.jpg,Paramecium
416.jpg,Paramecium
354.jpg,Paramecium
208.jpg,Euglena
775.jpg,Yeast
36.jpg,Amoeba
427.jpg,Paramecium
532.jpg,Rod_bacteria
42.jpg,Amoeba
182.jpg,Euglena
176.jpg,Euglena
731.jpg,Yeast
781.jpg,Yeast
109.jpg,Euglena
787.jpg,Yeast
397.jpg,Paramecium
1.jpg,Amoeba
660.jpg,Spiral_bacteria
75.jpg,Euglena
609.jpg,Spherical_bacteria
67.jpg,Amoeba
588.jpg,Spherical_bacteria
464.jpg,Paramecium
295.jpg,Hydra
364.jpg,Paramecium
557.jpg,Spherical_bacteria
206.jpg,Euglena
583.jpg,Spherical_bacteria
160.jpg,Euglena
539.jpg,Rod_bacteria
162.jpg,Euglena
347.jpg,Paramecium
340.jpg,Paramecium
762.jpg,Yeast
14.jpg,Amoeba
505.jpg,Rod_bacteria
203.jpg,Euglena
351.jpg,Paramecium
777.jpg,Yeast
